pct_mouse_click	pct_click	product_ean	session_id	pct_scroll_move_duration	scroll_move_total_rel_distance	pct_scrandom	mouse_move_total_rel_distance	page_activity_duration	screen_height	pct_mouse_move	pct_input	pct_rage_click	session_duration	user_id	total_load_time	session_start	wild_mouse_duration	browser_name	pct_wild_mouse	pct_scroll_move	ack	pct_doubleclick	screen_width	pct_click_product_info
8.85796	12.20398	0692833710074	853218	9.49176	8.79464	35.77637	10.14150	9.49259	1080	8.35568	0.02382	31.90566	32.95330	2068	3.58119	2020-01-08 00:47:00	7.43559	chrome	49.94345	42.23601	1.00000	10.29283	1366	57.40223
11.44734	11.03641	0952030679988	576472	7.38643	9.38358	30.10068	8.61174	9.94887	1024	8.20946	0.12609	64.24982	218.08376	1181	4.66221	2019-03-12 04:04:07	9.55709	mobile	43.99839	43.15090	1.00000	12.34588	1024	51.17033
11.43082	7.15611	5748667125913	411780	11.78241	12.09630	83.38151	9.14207	7.27163	lower	10.34305	0.02658	52.52194	164.76244	828	6.37779	2019-08-06 13:36:36	7.42878	other	18.86843	48.14325	1.00000	6.97882	1920	29.85941
11.74968	5.93888	4087616456847	463607	6.63615	12.27144	59.14190	7.10250	9.50458	600	8.21604	0.51837	61.40950	259.52794	1341	3.78910	2021-12-29 06:26:54	11.03824	mobile	31.85997	38.22968	1.00000	7.90441	1920	41.34508
13.40194	10.07487	8204440474717	1082560	6.14836	10.19148	55.48922	8.72306	7.93123	1080	9.48325	9.51460	46.82140	110.71214	2264	9.73535	2021-12-27 05:36:53	13.95705	firefox	42.31902	67.57453	0.00000	10.54477	1366	75.43849
10.83742	8.87370	1549378002968	992848	10.07271	10.28869	49.01590	10.95025	9.38573	1024	9.39504	0.13186	37.78266	164.24029	2041	4.48551	2022-07-12 14:24:54	9.60717	chrome	68.20320	54.93430	1.00000	7.66554	1280	52.12739
12.11602	6.42001	8657609125959	958040	6.71638	10.82329	30.48457	7.21177	9.72084	1024	9.78354	0.47041	11.07021	153.70218	1372	2.77620	2023-01-15 21:25:38	10.91725	chrome	41.41851	58.83078	0.00000	10.76803	1280	53.95511
14.00536	8.51106	3208301250927	1339408	9.82731	9.74021	33.68396	6.09747	7.08731	1024	10.07784	0.72067	51.22633	102.05740	2101	3.12957	2022-10-14 02:20:51	11.36469	edge	40.22065	47.97916	0.00000	13.71902	higher	53.46027
10.12214	7.30771	7050356094669	862852	6.82834	8.38122	59.97624	10.91380	8.36652	800	10.23899	1.33485	38.28581	203.73129	76	2.76462	2022-11-15 03:26:39	11.99201	edge	34.84311	60.21197	0.00000	9.96369	800	15.05728
13.06536	8.00451	3447136672256	1222792	15.57434	15.13003	50.97617	9.56509	9.48638	768	9.42561	0.01007	34.83868	135.85568	503	6.01460	2023-09-16 17:05:01	1.41134	chrome	40.69976	74.03862	1.00000	5.65123	1366	70.73632
11.68079	7.48682	1614156516729	535829	6.16277	10.91796	32.83161	9.16205	8.62187	800	8.17835	0.48687	22.63353	127.40823	1909	3.52037	2018-11-18 21:02:03	10.96106	edge	60.61715	30.12492	0.00000	9.19941	1280	54.36374
8.10863	13.58803	0252513697530	846946	8.48338	8.29911	61.47703	9.27047	10.05897	600	8.13246	0.01294	39.67095	136.95408	1405	0.78447	2023-07-28 02:24:13	5.33800	edge	54.33754	73.35516	1.00000	12.65450	800	35.45708
10.51890	9.00941	1435280187209	83877	12.67175	10.76374	39.91981	11.99327	11.43756	600	7.98806	0.01991	50.50224	158.86291	807	3.98150	2022-04-19 17:43:36	5.95584	safari	37.00000	49.83413	0.00000	7.25853	800	30.88738
10.78811	11.34133	4075274284803	1351639	7.22389	11.02125	38.02660	7.31226	9.53328	768	10.84931	0.02910	16.07507	85.52635	1721	1.67337	2020-01-01 10:45:29	7.59069	safari	54.91652	59.83719	1.00000	10.95027	1920	65.56375
10.97766	12.51407	9530762299769	1419759	6.17168	10.89151	31.02006	6.81253	9.17619	higher	8.98839	0.01637	55.09900	177.62237	2268	1.68762	2021-06-01 01:21:23	6.73778	edge	39.02484	55.78126	1.00000	12.64886	higher	69.34151
9.29659	9.74151	7906595752351	1332004	11.58688	8.90322	72.90742	13.54418	8.55811	600	10.46405	0.02044	40.09244	72.35404	1500	1.47489	2019-07-03 07:42:01	7.22595	edge	62.63407	23.27463	1.00000	7.87431	1920	63.46815
9.83733	10.56663	7704510420305	264978	9.03758	9.07259	19.35235	6.96990	9.40904	768	10.69874	0.44651	46.00512	123.13923	2016	2.55894	2020-03-08 14:19:29	10.86564	mobile	35.62579	42.40947	0.00000	10.62483	lower	50.82782
9.27450	7.92788	9442163855751	1168688	7.04039	9.76385	51.41842	6.33660	6.89483	1024	8.72111	0.22307	29.58557	63.47445	1731	8.66407	2020-11-06 07:54:29	10.16844	firefox	32.76014	45.56594	0.00000	10.48121	1280	55.41372
12.91900	9.37028	4632673557244	43985	6.39903	10.58842	40.16339	9.22669	8.47830	800	8.27632	4.70389	48.20509	126.52249	990	2.71989	2021-02-12 19:54:38	13.25355	firefox	71.06692	43.02399	0.00000	9.42216	1024	42.99355
12.00527	7.72076	6537271917927	35170	6.49184	12.70192	48.21202	6.55084	8.57390	lower	9.16854	0.89863	36.60323	217.93843	2234	2.04408	2022-01-17 15:14:42	11.58256	edge	37.44699	52.58083	0.00000	7.45005	lower	56.82044
10.88469	8.55895	2714984954959	1462083	6.53245	14.51007	55.69199	5.34022	9.26389	768	9.69800	0.24334	45.33763	191.75846	1576	1.77601	2018-12-25 03:09:43	10.26431	mobile	41.47614	39.18557	0.00000	4.71438	1920	26.15077
10.59333	10.98853	5814982289088	1467040	9.95210	10.69266	58.82420	6.62088	9.93605	600	10.44444	0.03357	66.11388	51.41255	73	6.32239	2019-03-31 20:22:17	7.76335	edge	41.49424	46.86690	0.00000	10.50379	1366	59.87085
11.22548	4.61602	1499298226763	1256366	6.88484	10.05609	34.64310	5.08911	10.01351	1080	9.05520	0.75887	61.86888	195.11426	454	3.09614	2019-10-18 08:03:56	11.41928	edge	58.72007	53.46492	0.00000	12.00133	800	26.17292
12.16271	8.86667	6069931180070	496641	7.40481	12.83024	43.58823	5.95433	9.67089	1024	10.03601	0.01967	54.51988	124.02734	556	4.08742	2018-11-30 02:13:10	7.06177	chrome	47.17903	35.60781	1.00000	10.34982	1024	27.90993
14.23854	7.03284	3613794469051	246492	11.75294	13.89463	45.66108	9.83554	10.28216	1024	10.22768	0.01085	42.19989	152.72979	174	0.47620	2020-01-22 08:14:37	6.00419	edge	27.07797	57.62404	1.00000	7.37263	800	46.61313
9.46624	7.72145	6797809386711	829325	10.92006	10.26428	60.82071	9.80635	8.79322	800	9.42230	0.05050	44.51249	162.33397	158	4.21074	2021-12-30 11:51:49	8.35637	edge	35.33256	46.63716	1.00000	7.42051	lower	64.17387
8.26207	13.27431	7914723521632	574276	8.63652	7.62303	57.43343	9.91727	8.60700	600	10.84292	0.02115	43.29737	256.19832	634	2.49182	2023-08-20 13:10:22	6.72583	chrome	37.25175	54.62602	1.00000	12.62779	1366	38.62769
10.34366	11.26565	3584452802247	469887	8.90195	8.60601	33.38497	9.99619	10.12130	1024	9.70148	0.07833	54.35471	184.80180	1028	3.71884	2020-03-25 10:23:40	8.97153	chrome	47.28221	54.46869	1.00000	11.49156	1024	25.79336
9.90016	11.27381	0915363648649	1174310	8.12635	9.29678	60.37393	8.46460	9.56148	800	9.13507	0.02098	28.35225	125.46109	1254	8.05074	2022-07-18 07:49:06	7.39007	opera	54.44020	64.03054	1.00000	12.08468	1920	47.58126
10.07332	10.85799	4740732550508	1313346	9.58366	8.74758	21.88548	13.56795	7.16922	800	7.76903	0.10095	57.28129	231.97732	1112	10.25147	2022-08-28 05:17:35	9.32913	chrome	60.56624	46.12077	1.00000	8.36509	lower	53.40066
9.20420	7.34422	3276787324050	758654	12.20299	9.69946	39.70266	10.57562	9.09916	800	7.53303	0.02991	48.36605	43.87855	593	0.44971	2019-03-09 02:16:20	7.79600	chrome	55.68948	32.47665	1.00000	7.52153	800	37.63758
9.53224	13.13904	1400583161713	120314	7.27614	9.42474	32.82496	8.51970	9.05457	lower	9.86163	0.02754	41.49674	240.01289	2016	3.51071	2019-11-25 04:57:21	7.62705	chrome	28.31843	65.16329	1.00000	11.62874	1280	45.91225
9.77527	10.63324	9710620075760	1026804	8.87522	12.00856	37.68409	7.34908	9.27207	1080	9.14478	0.02271	44.21328	106.72451	204	5.23310	2020-03-25 03:39:21	5.80645	safari	62.83353	43.73541	1.00000	8.67351	1280	52.93277
10.26448	9.29620	8715837010338	1453707	9.89110	7.95651	62.25287	7.49631	9.89781	800	12.54343	0.13332	48.98759	218.57805	2459	0.26423	2020-03-15 15:07:16	9.63003	chrome	40.24973	31.07372	0.00000	13.16132	1366	49.86308
8.60759	8.07970	1404007525549	1189587	10.23872	9.31015	20.87637	12.60450	9.63628	768	9.63460	0.02396	22.40837	166.51832	16	4.35799	2021-04-27 14:05:18	7.20770	chrome	50.24019	64.63811	1.00000	7.55708	1280	63.13689
8.72170	13.32302	9913046223627	1439440	9.04147	5.87336	43.61526	11.59626	9.15743	1080	11.37555	0.03034	26.92564	84.23239	153	5.22490	2019-09-20 09:34:08	7.98621	safari	42.02821	43.10167	1.00000	14.15140	1920	59.58514
10.26733	6.91883	2859821791943	46910	7.74706	10.02497	86.23660	10.64690	9.88383	higher	7.80529	0.30998	42.04174	-10.45540	1130	1.61806	2021-01-18 09:33:33	10.52699	edge	37.80610	52.48604	1.00000	8.03392	1920	27.11376
11.12767	7.35841	4927894661192	845831	8.55438	11.52264	50.78682	7.99594	8.99615	768	10.71449	0.13903	43.14757	83.54783	164	5.14693	2022-06-09 16:08:00	9.65534	edge	58.37005	40.52459	0.00000	8.15418	1280	34.90012
14.29800	6.95047	3211516344138	545052	5.28275	14.34976	34.52419	6.38110	10.77622	1024	8.82417	1.33531	39.66948	75.26924	733	3.75177	2022-02-06 02:20:59	11.98792	chrome	43.67626	55.08415	0.00000	7.33886	1280	52.68953
10.10664	11.27790	9123162960928	12283	8.34549	10.35368	58.94773	8.28973	8.43861	1024	7.85774	0.01703	43.32474	165.17272	184	4.98233	2020-06-14 21:27:41	6.77952	chrome	32.83642	56.08627	1.00000	10.89568	1280	38.46290
8.88718	12.81667	9925659465820	607586	7.19883	11.38284	49.18024	6.50725	7.68909	768	11.42259	0.01699	57.59537	161.67043	1722	3.35442	2021-11-21 11:11:22	4.18817	other	64.65347	57.64792	1.00000	11.04897	1920	30.64145
11.16976	9.05107	5691987363261	90142	8.14045	11.21824	58.88877	8.04774	10.31142	800	10.56676	0.92871	29.13732	244.87474	156	1.77746	2022-12-07 01:48:50	11.61856	chrome	45.63235	44.76599	0.00000	7.56394	1024	48.12149
10.40503	11.36128	8710529129930	330167	8.14636	10.73823	41.13095	8.01845	9.53001	1080	6.71451	0.01299	36.66090	208.09238	1931	11.28132	2019-04-08 01:19:27	6.86786	firefox	48.45588	52.77667	1.00000	10.72683	higher	49.79839
8.51628	12.92628	4411274979095	217173	8.36243	9.03573	33.32310	8.85023	8.45341	1024	9.91668	0.01370	54.43900	137.47602	1151	3.81409	2023-08-25 06:02:18	5.75591	firefox	54.56681	50.95768	0.00000	11.83346	lower	23.25147
11.22839	10.99856	7598894317739	423032	7.85212	9.88299	34.68632	8.24078	9.64733	1080	8.76159	0.04173	51.24088	191.22620	752	6.58313	2021-11-23 09:27:13	8.14673	chrome	51.34201	52.96595	1.00000	12.21304	800	20.23655
11.58113	11.34113	5112986935803	1081655	6.56956	10.68451	48.22985	6.91182	8.75779	768	9.62311	0.01955	41.56233	162.02952	661	1.86602	2020-04-21 04:27:29	7.19216	edge	47.81240	58.19069	1.00000	13.12404	1024	44.92149
11.56914	7.25375	3017927240430	40136	7.34250	10.90977	52.21532	6.84536	9.97034	600	7.89212	0.23579	48.52410	63.84010	297	1.56081	2022-04-09 05:02:53	10.22087	edge	49.29203	37.61132	0.00000	10.46351	1280	93.59257
12.09921	8.18188	4062316684806	846222	10.68812	11.88654	64.56710	10.60142	8.44905	600	9.28190	0.03302	29.57902	313.08934	1247	5.38752	2020-01-26 16:33:59	7.69786	safari	45.42809	48.00960	1.00000	7.45099	lower	49.98256
11.16054	10.14132	3286204174335	867569	8.60100	10.36334	45.44154	8.74668	9.06117	600	9.36960	6.62669	47.40066	101.37510	2264	0.98549	2022-07-27 06:59:45	13.59399	other	38.66913	54.84298	0.00000	7.13080	1920	43.35473
11.32390	7.52478	1019530687376	511531	11.23046	11.15252	47.94442	10.13524	9.45457	1024	10.06256	0.03195	39.90896	195.33373	1746	2.18823	2022-07-06 17:35:33	8.03000	edge	48.26813	61.44125	1.00000	7.73841	1024	46.98348
10.56304	8.48201	7597047207767	871321	8.57350	9.11539	52.20685	7.19070	8.98453	lower	9.73686	0.26962	48.39419	47.96837	1698	12.74469	2021-09-29 06:17:48	10.34774	chrome	31.46774	47.56433	0.00000	11.71596	1366	57.74099
9.59854	6.29968	3417500656588	276002	7.42995	8.52172	57.75358	6.94510	8.83224	768	9.65905	1.18164	63.17518	198.40352	1722	1.85524	2021-12-25 21:49:37	11.86042	chrome	43.92766	78.08694	0.00000	11.33863	800	51.06178
10.47813	11.05138	2461385828104	659309	7.08900	11.48909	45.23014	6.41517	7.98189	1024	9.12807	0.02198	48.67423	166.39233	324	3.35051	2022-12-04 16:09:20	7.01185	edge	57.15201	36.70141	1.00000	10.77893	1280	27.96130
7.95499	9.81176	3354817808081	529477	8.61155	8.04889	57.18748	7.72252	8.31493	1080	7.49950	0.28135	42.22744	58.92303	783	6.23671	2018-09-27 12:00:14	10.38217	chrome	65.90737	41.92924	0.00000	10.46349	1920	55.22667
11.95508	4.73272	1340218692994	940029	10.65404	11.60374	23.85029	11.68717	9.92506	600	8.93132	0.36047	36.88123	223.59342	535	0.38880	2022-04-22 03:58:30	10.64933	firefox	32.63365	65.80498	0.00000	5.22855	lower	43.78801
10.16874	10.48867	1540237140890	389837	8.01742	13.64969	47.55874	5.94292	8.90081	800	8.30000	0.01079	52.94253	108.31178	1269	1.37788	2020-08-17 01:39:21	5.75105	mobile	39.05145	29.45125	1.00000	7.46276	1024	45.45363
11.86278	8.88851	4381969121446	840109	8.94172	10.16954	74.76783	5.24214	8.40908	600	8.11610	0.29031	53.71541	165.42351	119	9.51317	2021-02-22 18:02:57	10.41460	mobile	65.16012	66.88651	0.00000	12.21054	1280	71.20478
13.44561	9.09991	7372642199408	803569	8.11863	9.58320	38.11645	7.07657	9.27232	1024	10.82297	4.70598	53.42632	193.05104	1870	5.38744	2021-01-03 05:18:09	13.25103	chrome	49.65723	51.27395	0.00000	12.27464	1280	57.11318
13.01172	7.66664	0322411445899	689237	10.66231	13.38020	42.45892	10.36967	9.63090	1080	8.62041	0.01418	35.11451	6.11062	667	10.03055	2022-10-20 13:36:03	6.34629	safari	28.27459	44.21500	1.00000	6.87155	1366	38.77933
9.87689	9.05238	3549937764793	1194505	7.90637	10.26817	43.31152	6.83323	6.99581	1080	10.11523	0.06448	29.22776	135.13461	1134	7.35596	2019-05-27 09:59:56	8.76735	edge	48.55926	57.84814	0.00000	10.52566	1920	66.55556
13.43813	8.29888	5788127832425	633647	6.35036	11.23108	49.76545	8.75688	11.14636	600	9.55447	1.00386	46.05696	126.87074	2376	4.08746	2022-05-08 19:56:49	11.69751	chrome	66.92496	38.29514	0.00000	10.18055	1366	69.70289
12.25552	7.77936	7221186932272	335158	8.65630	11.43409	58.38917	10.77417	8.25919	1024	9.24841	0.13926	63.18367	212.20589	1851	3.87335	2021-03-15 23:02:56	9.59709	firefox	64.38074	60.12167	1.00000	7.86313	1920	59.90496
10.48125	7.51186	1268261644848	689545	8.97721	9.70812	59.18764	3.79152	9.12924	600	10.34916	0.38985	25.80271	128.71103	539	1.38923	2020-07-27 01:06:45	10.72540	edge	66.51014	58.10093	0.00000	12.18674	1280	73.18825
11.80688	10.65164	1113642168775	1047623	7.27042	10.74577	42.09626	7.32992	8.37873	600	9.03960	0.04072	45.08598	61.65323	368	4.32647	2023-04-20 08:58:28	8.16152	edge	32.05852	38.33448	1.00000	12.09150	lower	44.16840
10.63576	10.04658	7452067385669	717564	9.38063	10.81329	43.53677	8.20218	7.34750	768	8.90479	0.01471	61.18294	243.03928	358	2.83285	2018-11-19 02:15:21	6.80882	safari	60.05423	49.97380	1.00000	10.27609	1366	52.70884
11.63283	5.59224	0502670966551	1172361	10.54436	11.92233	40.55716	10.53274	11.11296	600	9.91699	0.01898	45.89250	118.77651	2374	5.53710	2020-06-26 13:10:47	6.65217	firefox	71.66939	39.14137	1.00000	7.69068	1366	36.45697
10.79742	5.96074	5795807659326	1035417	7.51357	11.37760	40.98877	7.17768	10.35537	800	8.18211	0.70347	38.94015	234.32747	2002	5.40520	2022-04-28 18:11:55	11.33613	edge	51.36124	56.97430	1.00000	7.85114	1366	30.85276
12.84336	5.94776	9661473442264	1199690	8.98640	12.00849	29.29567	9.51941	9.73281	600	9.14151	0.54196	39.66219	169.24777	2365	2.07951	2021-08-27 23:08:21	11.09249	mobile	52.83845	63.03407	0.00000	7.10989	lower	51.23622
10.87099	8.53462	3846482170773	515186	7.49662	12.28234	41.37748	6.73565	9.87843	1080	10.55978	0.39044	51.59635	132.00619	634	3.52574	2023-05-23 17:34:04	10.76722	chrome	36.65242	57.34672	0.00000	7.00422	800	41.81455
12.31701	7.81103	6326029984430	97720	7.15778	9.37076		9.27117	10.79735	768	8.90844	1.75752	58.94810	223.39306	1284	3.10261	2022-09-08 21:16:59	12.26113	chrome	33.18706	39.38243	0.00000	11.21322	1280	60.82454
11.04760	10.24560	2990863885020	1468894	8.08527	12.08953	51.35540	7.03077	9.28885	higher	8.66302	0.00705	57.40803	160.84530	2364	5.77829	2020-01-12 13:04:39	6.61021	mobile	49.97708	58.26137	1.00000	9.84638	1280	27.72631
12.42828	5.57133	0953386564119	375410	11.96790	12.56619	38.69802	8.51020	8.60544	600	9.68225	0.02914	27.06336	102.00949	1919	2.41587	2019-01-04 09:45:45	7.63196	chrome	51.02838	65.12161	1.00000	7.38040	1920	38.91927
11.44800	8.14927	6028922321243	717063	7.65133	10.08225	65.96327	7.45435	11.35885	768	10.53542	0.88459	52.95896	104.72082	2275	5.47696	2019-06-03 00:11:51	11.57142	chrome	15.42665	21.14748	0.00000	10.39120	1366	65.43619
9.55638	8.77629	4388244377222	774778	8.76769	9.98931	43.46676	4.47066	10.43325	1080	7.96765	0.14904	52.34404	135.06861	2400	3.70620	2022-01-31 01:21:57	9.69527	other	28.35204	44.20278	0.00000	11.09383	higher	44.93446
12.45854	8.25349	0190253208015	350288	11.46649	12.38013	33.78648	10.46087	8.86698	1024	6.93947	0.02133	39.73213	155.47575	380	5.96840	2020-04-30 13:59:05	6.93061	edge	55.94157	64.56388	1.00000	7.25112	1024	53.59191
8.72937	12.42488	4156056509984	1269924	8.80209	9.26167	48.85970	9.34205	8.30973	1080	9.40506	0.01348	50.02592	122.32832	390	4.03736	2020-07-19 19:34:02	6.61539	edge	56.16305	46.67188	1.00000	10.63793	1280	48.58961
11.22661	10.47659	8076242539006	335756	7.33715	13.23350	43.39960	6.19006	9.54454	1080	8.69438	0.01351	55.99407	151.26027	8	1.34535	2019-08-22 15:01:52	6.86345	opera	31.52843	64.91678	1.00000	8.68854	1366	51.60529
12.69596	8.79578	8215587417956	11888	7.40275	12.31929	61.72400	6.73894	10.01350	800	8.91272	0.06729	57.43895	249.27719	959	7.91628	2018-11-20 08:29:13	8.80713	edge	31.65606	43.23271	1.00000	10.18350	1366	34.11947
10.83626	9.15963	0689681639060	1083152	7.55784	11.90581	44.96932	7.17020	9.16802	higher	8.19202	0.56432	52.21876	149.03764	655	2.62454	2021-06-09 04:07:18	11.11614	safari	44.36718	54.15492	0.00000	7.10711	1024	39.31138
8.50171	8.01468	5083685474569	711688	9.26808	8.29360	63.40759	12.68536	9.38425	1080	10.56746	0.09467	35.17951	235.54915	1885	7.16261	2023-02-13 05:47:28	9.17237	firefox	48.08813	54.80576	1.00000	8.24854	800	36.86439
9.53785	11.97593	4021878003241	953493	11.36213	8.25725	49.37946	12.03205	11.25704	1024	10.78174	0.28503	60.56861	136.18187	2167	3.32623	2020-09-16 01:40:36	10.42823	edge	38.26621	55.79507	1.00000	8.10365	1920	30.55030
7.30420	9.12260	9475569038756	374153	9.71237	7.19974	40.05497	13.38255	11.21040	800	8.53792	0.09537	23.26190	160.52732	1770	2.04176	2021-04-15 20:56:07	9.22314	chrome	46.59284	51.66875	1.00000	8.25402	1920	30.00102
9.76154	8.64396	0970699804541	362536	8.95945	8.49874	64.11109	8.36737	9.90313	800	9.42972	0.30805	72.70147	137.40592	222	1.42227	2021-10-30 08:32:21	10.49937	edge	52.77211	53.67432	0.00000	10.99315	1280	55.00653
10.53584	9.00748	0953539178101	889553	8.39535	10.40013	49.04146	8.31029	9.08609	600	9.12843	0.19424	49.81153	148.71435	2447	3.56785	2022-03-08 12:39:33	10.00931	safari	45.66666	58.80755	0.00000	9.11171	1280	56.79805
6.56062	9.11582	2223907955503	202226	9.20356	9.58706	27.62985	7.21937	9.97244	1024	9.95254	0.04468	34.93198	169.83744	1760	3.37569	2020-02-20 16:56:03	8.26564	chrome	69.95213	28.43847	0.00000	7.79798	1280	48.06253
10.61891	10.60129	1129874362157	385233	7.84926	11.89703	53.62409	7.21367	9.21808	768	9.66230	0.03774	24.84497	101.79981	1443	7.48543	2019-07-27 12:48:33	7.87156	edge	34.19942	56.94741	1.00000	8.88489	1280	43.10450
11.68104	10.05954	6150744246234	785668	7.62478	11.92611	53.86305	6.27354	9.60733	1024	10.38641	0.03119	44.15802	189.48377	457	7.05378	2021-02-26 17:15:43	6.06324	edge	61.21974	28.62663	1.00000	11.78239	1024	50.84265
11.75729	10.10836	0913326622934	1394825	8.33304	10.12907	42.57315	8.29197	9.85429	1080	9.40989	0.05499	55.44767	115.71485	1401	2.91255	2021-03-15 05:39:55	8.48087	chrome	41.37342	62.08006	1.00000	11.90219	1280	45.30687
11.67852	11.23467	0484031000046	1136923	10.04201	9.96920	48.34918	6.04993	10.11393	768	9.26729	0.24230	50.83851	167.25189	1608	4.56524	2019-02-23 08:59:15	10.22434	edge	38.07323	56.63357	0.00000	11.56753	lower	50.04732
10.17050	7.62406	6556782922220	139844	8.09036	11.27551	42.68029	7.10831	8.16444	800	9.58971	0.10162	47.46365	163.30094	1437	3.11172	2021-07-23 06:33:19	9.35995	chrome	72.07552	61.69336	0.00000	8.47497	lower	42.09271
9.22704	9.17822	7684685262088	197395	8.18003	9.75142	48.69623	7.74793	9.04742	768	9.14081	0.25285	45.06449	173.84920	21	1.64257	2021-02-27 05:22:30	10.28329	other	66.21531	67.56582	0.00000	9.09018	1366	26.82944
9.80592	9.13932	2464130521183	1399243	8.03966	10.28767	62.41898	6.14724	9.52667	600	7.64675	0.12392	35.21104	189.16984	209	1.60167	2023-03-03 01:43:46	9.53823	safari	43.95135	50.20119	0.00000	10.25727	lower	43.40117
9.11894	7.63122	2158650674435	64650	9.16082	8.36111	64.56745	5.24532	8.16821	600	9.42895	0.12558	37.49005	144.62921	227	4.21325	2022-09-11 06:18:15	9.60518	chrome	59.62024	27.76705	0.00000	12.89083	1366	56.80645
11.40648	12.92189	0095152300009	1131215	6.28918	10.13923	50.98281	8.06679	7.14685	768	7.95904	0.04981	32.86996	253.67253	1499	3.32004	2019-08-28 13:27:35	8.40766	chrome	48.62894	41.20785	1.00000	12.51486	lower	15.65715
9.57394	8.00208	0217401957967	1346426	9.01112	11.02562	53.48301	8.18102	9.18272	600	8.37217	0.18182	45.73654	215.79184	1739	4.78461	2019-11-12 12:49:40	9.93446	firefox	54.81808	50.00486	0.00000	6.90166	1024	28.28460
10.28770	7.17859	6229970283440	1185125	12.47504	10.03414	35.69622	11.44641	8.91153	1024	8.65054	0.02319	46.10004	46.96299	1904	2.16431	2023-02-09 10:26:30	7.05280	chrome	32.38160	57.05555	1.00000	7.95344	800	7.46509
11.21354	4.59968	1940351850253	1104333	6.58855	14.50934	51.72392	6.44733	9.96334	1080	11.04622	0.08262	39.64397	204.63322	1957	4.26769	2023-08-05 23:17:58	9.07908	chrome	51.02603	57.65158	0.00000	5.17843	1024	39.43358
10.52625	9.43940	4719419906761	637411	7.05557	10.99820	62.98208	7.63045	10.55358	1080	9.13171	1.49043	69.53899	263.41673	1985	7.83587	2023-07-16 14:08:40	12.10024	chrome	54.83672	51.00866	0.00000	7.63076	1920	57.42806
13.08584	8.82124	5071223427818	775898	6.76375	12.75314	63.57474	5.64103	8.95527	768	8.92356	0.02962	71.50843	155.44541	1258	4.31019	2021-05-07 17:09:58	7.88998	chrome	79.13204	42.34287	1.00000	11.34870	higher	33.58052
10.19232	11.09446	0652216892988	611656	7.34429	12.46103	50.10473	6.61973	11.36144	1024	9.79121	0.00820	45.90799	165.00900	859	6.56450	2021-07-08 14:46:07	6.35843	safari	55.33534	34.77176	1.00000	9.01095	lower	29.97829
12.33308	9.50199	8906449847577	454465	7.24322	11.70100	32.31423	6.57013	9.11296	600	9.82842	0.04711	24.35244	181.78235	1660	1.23436	2023-07-12 23:47:24	8.26147	edge	51.07100	70.88666	1.00000	11.38919	1280	31.33296
10.79052	7.98664	4627091369203	1237642	7.32778	7.76843	45.16341	11.55547	9.30151	600	9.68335	2.36973	33.11875	69.20830	878	5.16449	2020-07-14 19:05:17	12.56299	chrome	67.48005	61.11079	0.00000	10.76828	lower	57.67817
11.23370	5.23702	5455390759093	768462	7.20169	9.61399	50.41039	6.26320	8.52643	1080	10.65885	0.84688	56.76147	75.95759	2445	9.26466	2022-12-21 14:17:52	11.52389	chrome	59.87047	50.75202	0.00000	11.88766	1366	47.64578
11.71478	8.21485	0833023220083	336421	7.46187	10.75128	22.36915	6.11428	9.54548	1080	9.33572	0.53340	44.30486	219.56816	2345	1.36822	2021-10-02 17:28:57	11.05260	edge	47.37404	43.73239	0.00000	10.71980	1920	51.92915
10.34838	12.41432	7247820144177	555363	7.03437	11.56473	55.09331	6.99335	8.94207	1080	10.81542	0.01465	36.53015	68.24354	2277	1.51508	2022-07-08 04:24:27	6.18733	edge	51.41157	34.30543	1.00000	10.73657	1280	33.43532
10.64848	6.23754	1605818246559	1114275	7.17487	10.10621	52.72510	8.61077	9.37851	lower	7.53080	0.10893	61.96796	218.51579	1070	6.92366	2018-10-19 00:02:58	9.38108	chrome	45.33337	38.34628	0.00000	10.47144	1280	56.79337
14.44226	5.06536	3249554050520	1009455	6.78000	9.80646	63.55518	11.34841	8.35598	800	10.70226	1.77866	29.45600	31.14781	2244	1.15740	2020-08-15 01:57:02	12.27583	safari	50.59617	46.08223	0.00000	11.62708	1280	45.74566
11.51118	5.78485	0344063971380	1358605	10.63624	11.72874	30.98366	9.58315	9.43378	1080	8.82518	0.03858	59.07107	102.57062	363	8.26377	2021-02-21 15:48:18	8.22824	chrome	42.82088	41.92458	1.00000	7.37683	1920	42.69459
11.81039	6.45911	4118215985039	299757	6.44456	11.15433	70.54544	6.97886	8.66523	800	10.30561	0.81223	38.99399	158.69546	806	0.21261	2021-02-01 12:27:45	11.47474	edge	48.61131	50.14327	0.00000	9.75498	800	17.04556
9.03752	6.86014	7366396550233	609867	9.63756	8.53718	60.11999	11.44262	11.01192	1024	8.80492	0.19330	26.44083	81.34181	2456	2.48218	2020-04-13 14:39:18	9.98083	edge	40.71627	75.77454	1.00000	8.43912	higher	49.45873
11.27544	10.27533	2664924482731	1385285	9.12566	10.73644	51.93100	7.65233	8.89096	800	8.87806	0.03276	28.28764	18.43865	1039	3.32244	2022-08-24 09:37:13	7.60684	edge	38.84409	66.88334	0.00000	10.97896	1366	62.85152
